learning_rate,depth,rsm,subsample,min_data_in_leaf,accuracy,precision,recall,f1
0.08,6,1,0.6,150,0.6952789699570815,0.6774193548387096,0.5703703703703704,0.6193029490616623
0.08,6,1,0.6,150,0.6974248927038627,0.6835820895522388,0.5654320987654321,0.6189189189189189
0.08,6,1,0.6,150,0.6988210075026795,0.6843657817109144,0.5714285714285714,0.6228187919463086
0.08,6,1,0.6,150,0.6988210075026795,0.685459940652819,0.5689655172413793,0.6218034993270525
0.08,6,1,0.6,150,0.6781115879828327,0.6456043956043956,0.5788177339901478,0.6103896103896104
0.08,6,1,0.6,150,0.7081545064377682,0.69164265129683,0.5925925925925926,0.6382978723404255
0.08,6,1,0.6,150,0.674892703862661,0.650887573964497,0.5432098765432098,0.5921938088829071
0.08,6,1,0.6,150,0.6988210075026795,0.676056338028169,0.5911330049261084,0.6307490144546649
0.08,6,1,0.6,150,0.6891747052518756,0.6715976331360947,0.5591133004926109,0.6102150537634409
0.08,6,1,0.6,150,0.7070815450643777,0.6927536231884058,0.5886699507389163,0.6364846870838882
0.08,6,1,0.6,150,0.6920600858369099,0.6638888888888889,0.5901234567901235,0.6248366013071894
0.08,6,1,0.6,150,0.6813304721030042,0.6656441717791411,0.5358024691358024,0.5937072503419972
0.08,6,1,0.6,150,0.7116827438370846,0.7008797653958945,0.5886699507389163,0.639892904953146
0.08,6,1,0.6,150,0.6859592711682744,0.663768115942029,0.5640394088669951,0.6098535286284953
0.08,6,1,0.6,150,0.677038626609442,0.6530612244897959,0.5517241379310345,0.5981308411214952
0.08,6,1,0.6,150,0.6931330472103004,0.6648199445983379,0.5925925925925926,0.6266318537859008
0.08,6,1,0.6,150,0.6781115879828327,0.6625386996904025,0.528395061728395,0.5879120879120878
0.08,6,1,0.6,150,0.7009646302250804,0.6809116809116809,0.5886699507389163,0.6314398943196828
0.08,6,1,0.6,150,0.6988210075026795,0.6684636118598383,0.6108374384236454,0.6383526383526383
0.08,6,1,0.6,150,0.6984978540772532,0.6790830945558739,0.583743842364532,0.6278145695364238
0.08,6,1,0.6,150,0.6695278969957081,0.641399416909621,0.5432098765432098,0.588235294117647
0.08,6,1,0.6,150,0.7113733905579399,0.7125,0.562962962962963,0.6289655172413793
0.08,6,1,0.6,150,0.7041800643086816,0.6795580110497238,0.6059113300492611,0.640625
0.08,6,1,0.6,150,0.6956055734190782,0.6742857142857143,0.5812807881773399,0.6243386243386242
0.08,6,1,0.6,150,0.6909871244635193,0.6705202312138728,0.5714285714285714,0.6170212765957446
0.08,6,1,0.6,150,0.6920600858369099,0.6766467065868264,0.5580246913580247,0.6116373477672531
0.08,6,1,0.6,150,0.6695278969957081,0.6397694524495677,0.5481481481481482,0.5904255319148937
0.08,6,1,0.6,150,0.69989281886388,0.6852941176470588,0.5738916256157636,0.6246648793565684
0.08,6,1,0.6,150,0.6966773847802786,0.6803519061583577,0.5714285714285714,0.6211512717536813
0.08,6,1,0.6,150,0.7070815450643777,0.6905444126074498,0.5935960591133005,0.63841059602649
0.08,6,1,0.6,150,0.7092274678111588,0.695906432748538,0.5876543209876544,0.6372155287817939
0.08,6,1,0.6,150,0.6791845493562232,0.6505681818181818,0.5654320987654321,0.6050198150594451
0.08,6,1,0.6,150,0.6956055734190782,0.6685082872928176,0.5960591133004927,0.6302083333333334
0.08,6,1,0.6,150,0.6859592711682744,0.6656891495601173,0.5591133004926109,0.607764390896921
0.08,6,1,0.6,150,0.6813304721030042,0.650137741046832,0.5812807881773399,0.6137841352405722
0.08,6,1,0.6,150,0.6995708154506438,0.6811594202898551,0.5802469135802469,0.6266666666666667
0.08,6,1,0.6,150,0.6877682403433476,0.6770186335403726,0.5382716049382716,0.5997248968363136
0.08,6,1,0.6,150,0.6795284030010718,0.6559766763848397,0.5541871921182266,0.6008010680907877
0.08,6,1,0.6,150,0.7031082529474812,0.6816901408450704,0.5960591133004927,0.6360052562417872
0.08,6,1,0.6,150,0.6759656652360515,0.6477272727272727,0.5615763546798029,0.6015831134564643
0.08,6,1,0.6,150,0.6952789699570815,0.6743515850144092,0.5777777777777777,0.6223404255319148
0.08,6,1,0.6,150,0.6716738197424893,0.633423180592992,0.5802469135802469,0.6056701030927835
0.08,6,1,0.6,150,0.6988210075026795,0.6832844574780058,0.5738916256157636,0.6238286479250333
0.08,6,1,0.6,150,0.6720257234726688,0.6344086021505376,0.5812807881773399,0.6066838046272494
0.08,6,1,0.6,150,0.7017167381974249,0.6893491124260355,0.5738916256157636,0.6263440860215054
0.08,6,1,0.6,150,0.677038626609442,0.6428571428571429,0.5777777777777777,0.6085825747724317
0.08,6,1,0.6,150,0.6909871244635193,0.6756756756756757,0.5555555555555556,0.6097560975609757
0.08,6,1,0.6,150,0.6666666666666666,0.631578947368421,0.5615763546798029,0.5945241199478487
0.08,6,1,0.6,150,0.692390139335477,0.673469387755102,0.5689655172413793,0.6168224299065421
0.08,6,1,0.6,150,0.6738197424892703,0.6385869565217391,0.5788177339901478,0.607235142118863
0.08,6,1,0.6,150,0.7188841201716738,0.7284345047923323,0.562962962962963,0.6350974930362118
0.08,6,1,0.6,150,0.6759656652360515,0.6426592797783933,0.5728395061728395,0.6057441253263708
0.08,6,1,0.6,150,0.6795284030010718,0.6578171091445427,0.5492610837438424,0.5986577181208054
0.08,6,1,0.6,150,0.6945337620578779,0.6896551724137931,0.541871921182266,0.606896551724138
0.08,6,1,0.6,150,0.677038626609442,0.6539589442815249,0.5492610837438424,0.5970548862115127
0.08,6,1,0.6,150,0.6824034334763949,0.6552706552706553,0.5679012345679012,0.6084656084656085
0.08,6,1,0.6,150,0.6866952789699571,0.6539509536784741,0.5925925925925926,0.6217616580310882
0.08,6,1,0.6,150,0.6870310825294748,0.6524064171122995,0.6009852216748769,0.6256410256410257
0.08,6,1,0.6,150,0.7009646302250804,0.6840579710144927,0.5812807881773399,0.6284953395472703
0.08,6,1,0.6,150,0.6888412017167382,0.6629213483146067,0.5812807881773399,0.6194225721784776
0.08,6,1,0.6,150,0.694206008583691,0.6807228915662651,0.5580246913580247,0.6132971506105834
0.08,6,1,0.6,150,0.6834763948497854,0.6627218934911243,0.5530864197530864,0.6029609690444145
0.08,6,1,0.6,150,0.6838156484458735,0.6520547945205479,0.5862068965517241,0.6173800259403373
0.08,6,1,0.6,150,0.6763129689174705,0.6502890173410405,0.5541871921182266,0.598404255319149
0.08,6,1,0.6,150,0.7070815450643777,0.6821917808219178,0.6133004926108374,0.6459143968871596
0.08,6,1,0.6,150,0.6856223175965666,0.6581920903954802,0.5753086419753086,0.6139657444005271
0.08,6,1,0.6,150,0.6952789699570815,0.6784660766961652,0.5679012345679012,0.6182795698924731
0.08,6,1,0.6,150,0.6988210075026795,0.6780626780626781,0.5862068965517241,0.6287978863936591
0.08,6,1,0.6,150,0.7031082529474812,0.6948640483383686,0.5665024630541872,0.6241519674355496
0.08,6,1,0.6,150,0.7027896995708155,0.6848137535816619,0.5886699507389163,0.633112582781457
0.08,6,1,0.6,150,0.6834763948497854,0.6617647058823529,0.5555555555555556,0.6040268456375839
0.08,6,1,0.6,150,0.6899141630901288,0.657608695652174,0.5975308641975309,0.6261319534282018
0.08,6,1,0.6,150,0.6859592711682744,0.6556473829201102,0.5862068965517241,0.6189856957087126
0.08,6,1,0.6,150,0.7245444801714899,0.7146974063400576,0.6108374384236454,0.6586985391766268
0.08,6,1,0.6,150,0.6963519313304721,0.6752136752136753,0.583743842364532,0.6261558784676354
0.08,6,1,0.6,150,0.6845493562231759,0.6581196581196581,0.5703703703703704,0.6111111111111112
0.08,6,1,0.6,150,0.6888412017167382,0.6628895184135978,0.5777777777777777,0.6174142480211081
0.08,6,1,0.6,150,0.6838156484458735,0.6666666666666666,0.5467980295566502,0.6008119079837618
0.08,6,1,0.6,150,0.7095391211146839,0.6839237057220708,0.6182266009852216,0.6494178525226391
0.08,6,1,0.6,150,0.7027896995708155,0.6880466472303207,0.5812807881773399,0.630173564753004
0.08,6,1,0.6,150,0.6759656652360515,0.6537313432835821,0.5407407407407407,0.5918918918918918
0.08,6,1,0.6,150,0.6866952789699571,0.6666666666666666,0.5580246913580247,0.6075268817204301
0.08,6,1,0.6,150,0.6827438370846731,0.6527777777777778,0.5788177339901478,0.6135770234986946
0.08,6,1,0.6,150,0.7116827438370846,0.7082066869300911,0.5738916256157636,0.6340136054421769
0.08,6,1,0.6,150,0.6920600858369099,0.6695156695156695,0.5788177339901478,0.6208718626155879
0.08,6,1,0.6,150,0.7113733905579399,0.6878453038674033,0.6148148148148148,0.6492829204693611
0.08,6,1,0.6,150,0.6791845493562232,0.6666666666666666,0.5234567901234568,0.5864453665283542
0.08,6,1,0.6,150,0.6977491961414791,0.6640211640211641,0.6182266009852216,0.6403061224489797
0.08,6,1,0.6,150,0.6816720257234726,0.6535211267605634,0.5714285714285714,0.609724047306176
0.08,6,1,0.6,150,0.7199570815450643,0.7203647416413373,0.583743842364532,0.6448979591836734
0.08,6,1,0.6,150,0.674892703862661,0.6491228070175439,0.5481481481481482,0.5943775100401607
0.08,6,1,0.6,150,0.6802575107296137,0.654178674351585,0.5604938271604938,0.6037234042553192
0.08,6,1,0.6,150,0.6902465166130761,0.6666666666666666,0.5763546798029556,0.618229854689564
0.08,6,1,0.6,150,0.7031082529474812,0.6972477064220184,0.5615763546798029,0.6221009549795361
0.08,6,1,0.6,150,0.6984978540772532,0.685459940652819,0.5689655172413793,0.6218034993270525
0.08,6,1,0.6,150,0.6738197424892703,0.6422535211267606,0.562962962962963,0.6000000000000001
0.08,6,1,0.6,150,0.6963519313304721,0.6694444444444444,0.5950617283950618,0.6300653594771242
0.08,6,1,0.6,150,0.6752411575562701,0.6528189910979229,0.541871921182266,0.5921938088829072
0.08,6,1,0.6,150,0.6881028938906752,0.6666666666666666,0.5665024630541872,0.6125166444740346
0.08,6,1,0.6,150,0.7070815450643777,0.6862745098039216,0.603448275862069,0.6422018348623854
0.08,6,1,0.6,150,0.6974248927038627,0.6762177650429799,0.582716049382716,0.6259946949602121
0.08,6,1,0.6,150,0.6931330472103004,0.660377358490566,0.6049382716049383,0.6314432989690721
0.08,6,1,0.6,150,0.6881028938906752,0.6737160120845922,0.5492610837438424,0.6051560379918589
0.08,6,1,0.6,150,0.692390139335477,0.6744868035190615,0.5665024630541872,0.6157965194109772
0.08,6,1,0.6,150,0.6781115879828327,0.6505681818181818,0.5640394088669951,0.604221635883905
0.08,6,1,0.6,150,0.6974248927038627,0.6772334293948127,0.5802469135802469,0.625
0.08,6,1,0.6,150,0.6952789699570815,0.667590027700831,0.5950617283950618,0.6292428198433421
0.08,6,1,0.6,150,0.6988210075026795,0.6731301939058172,0.5985221674876847,0.6336375488917863
0.08,6,1,0.6,150,0.6795284030010718,0.6636085626911316,0.5344827586206896,0.592087312414734
0.08,6,1,0.6,150,0.7006437768240343,0.6730245231607629,0.6083743842364532,0.6390685640362225
0.08,6,1,0.6,150,0.7049356223175965,0.6878612716763006,0.5876543209876544,0.6338215712383489
0.08,6,1,0.6,150,0.6995708154506438,0.6740947075208914,0.5975308641975309,0.6335078534031414
0.08,6,1,0.6,150,0.6795284030010718,0.6578171091445427,0.5492610837438424,0.5986577181208054
0.08,6,1,0.6,150,0.6988210075026795,0.6934984520123839,0.5517241379310345,0.6145404663923183
0.08,6,1,0.6,150,0.6909871244635193,0.6855345911949685,0.5369458128078818,0.6022099447513812
0.08,6,1,0.6,150,0.6738197424892703,0.6525679758308157,0.5333333333333333,0.5869565217391305
0.08,6,1,0.6,150,0.677038626609442,0.6420765027322405,0.5802469135802469,0.6095979247730221
0.08,6,1,0.6,150,0.6688102893890675,0.6321525885558583,0.5714285714285714,0.6002587322121603
0.08,6,1,0.6,150,0.6870310825294748,0.6583333333333333,0.583743842364532,0.6187989556135771
0.08,6,1,0.6,150,0.7092274678111588,0.6859504132231405,0.6133004926108374,0.6475942782834851
0.08,6,1,0.6,150,0.6824034334763949,0.6741214057507987,0.5209876543209877,0.5877437325905293
0.08,6,1,0.6,150,0.6834763948497854,0.65625,0.5703703703703704,0.6103038309114928
0.08,6,1,0.6,150,0.6763129689174705,0.655688622754491,0.5394088669950738,0.5918918918918917
0.08,6,1,0.6,150,0.7009646302250804,0.6819484240687679,0.5862068965517241,0.6304635761589403
0.08,6,1,0.6,150,0.694206008583691,0.6774193548387096,0.5689655172413793,0.6184738955823292
0.08,6,1,0.6,150,0.6813304721030042,0.65,0.5777777777777777,0.6117647058823529
0.08,6,1,0.6,150,0.6995708154506438,0.6750700280112045,0.5950617283950618,0.6325459317585302
0.08,6,1,0.6,150,0.684887459807074,0.6647058823529411,0.5566502463054187,0.6058981233243967
0.08,6,1,0.6,150,0.7052518756698821,0.6855524079320113,0.5960591133004927,0.6376811594202899
0.08,6,1,0.6,150,0.6888412017167382,0.6695906432748538,0.5640394088669951,0.6122994652406418
0.08,6,1,0.6,150,0.6984978540772532,0.6802325581395349,0.5777777777777777,0.6248331108144191
0.08,6,1,0.6,150,0.6909871244635193,0.6657223796033994,0.5802469135802469,0.6200527704485488
0.08,6,1,0.6,150,0.6881028938906752,0.6610644257703081,0.5812807881773399,0.6186107470511141
0.08,6,1,0.6,150,0.6763129689174705,0.6494252873563219,0.5566502463054187,0.5994694960212202
0.08,6,1,0.6,150,0.6813304721030042,0.6588921282798834,0.5566502463054187,0.6034712950600801
0.08,6,1,0.6,150,0.7081545064377682,0.6985074626865672,0.5777777777777777,0.6324324324324324
0.08,6,1,0.6,150,0.6877682403433476,0.6565934065934066,0.5901234567901235,0.6215864759427828
0.08,6,1,0.6,150,0.7020364415862809,0.6904761904761905,0.5714285714285714,0.6253369272237197
0.08,6,1,0.6,150,0.6795284030010718,0.6473829201101928,0.5788177339901478,0.611183355006502
0.08,6,1,0.6,150,0.6888412017167382,0.6715976331360947,0.5591133004926109,0.6102150537634409
0.08,6,1,0.6,150,0.6877682403433476,0.6656976744186046,0.5654320987654321,0.6114819759679573
0.08,6,1,0.6,150,0.6845493562231759,0.6528925619834711,0.5851851851851851,0.6171875
0.08,6,1,0.6,150,0.6763129689174705,0.6354166666666666,0.6009852216748769,0.6177215189873417
0.08,6,1,0.6,150,0.6870310825294748,0.6716867469879518,0.5492610837438424,0.6043360433604337
0.08,6,1,0.6,150,0.7081545064377682,0.6936416184971098,0.5911330049261084,0.6382978723404256
0.08,6,1,0.6,150,0.6877682403433476,0.6686390532544378,0.5580246913580247,0.6083445491251682
0.08,6,1,0.6,150,0.6781115879828327,0.6512968299711815,0.5580246913580247,0.6010638297872342
0.08,6,1,0.6,150,0.6838156484458735,0.6554621848739496,0.5763546798029556,0.6133682830930538
0.08,6,1,0.6,150,0.6956055734190782,0.6783625730994152,0.5714285714285714,0.6203208556149733
0.08,6,1,0.6,150,0.674892703862661,0.6467236467236467,0.5591133004926109,0.5997357992073976
0.08,6,1,0.6,150,0.6931330472103004,0.6744868035190615,0.5679012345679012,0.6166219839142091
0.08,6,1,0.6,150,0.6738197424892703,0.6368563685636857,0.5802469135802469,0.6072351421188631
0.08,6,1,0.6,150,0.6977491961414791,0.6731843575418994,0.5935960591133005,0.6308900523560209
0.08,6,1,0.6,150,0.7041800643086816,0.7018633540372671,0.5566502463054187,0.6208791208791209
0.08,6,1,0.6,150,0.6856223175965666,0.6556473829201102,0.5862068965517241,0.6189856957087126
0.08,6,1,0.6,150,0.6931330472103004,0.672463768115942,0.5728395061728395,0.6186666666666666
0.08,6,1,0.6,150,0.6791845493562232,0.6666666666666666,0.5234567901234568,0.5864453665283542
0.08,6,1,0.6,150,0.677384780278671,0.6446280991735537,0.5763546798029556,0.6085825747724317
0.08,6,1,0.6,150,0.6881028938906752,0.6638176638176638,0.5738916256157636,0.6155878467635403
0.08,6,1,0.6,150,0.6984978540772532,0.6790830945558739,0.583743842364532,0.6278145695364238
0.08,6,1,0.6,150,0.6759656652360515,0.6574923547400612,0.5308641975308642,0.587431693989071
0.08,6,1,0.6,150,0.7135193133047211,0.7041420118343196,0.5876543209876544,0.6406460296096905
0.08,6,1,0.6,150,0.69989281886388,0.6789772727272727,0.5886699507389163,0.6306068601583115
0.08,6,1,0.6,150,0.6988210075026795,0.6832844574780058,0.5738916256157636,0.6238286479250333
0.08,6,1,0.6,150,0.6909871244635193,0.6705202312138728,0.5714285714285714,0.6170212765957446
0.08,6,1,0.6,150,0.6813304721030042,0.6551724137931034,0.562962962962963,0.6055776892430278
0.08,6,1,0.6,150,0.6824034334763949,0.6552706552706553,0.5679012345679012,0.6084656084656085
0.08,6,1,0.6,150,0.7138263665594855,0.7002881844380403,0.5985221674876847,0.6454183266932271
0.08,6,1,0.6,150,0.6870310825294748,0.654054054054054,0.5960591133004927,0.6237113402061856
0.08,6,1,0.6,150,0.6952789699570815,0.6763005780346821,0.5763546798029556,0.6223404255319149
0.08,6,1,0.6,150,0.6802575107296137,0.656891495601173,0.5530864197530864,0.6005361930294906
0.08,6,1,0.6,150,0.6824034334763949,0.6579710144927536,0.5604938271604938,0.6053333333333333
0.08,6,1,0.6,150,0.7116827438370846,0.7057057057057057,0.5788177339901478,0.6359945872801082
0.08,6,1,0.6,150,0.6838156484458735,0.6637168141592921,0.5541871921182266,0.6040268456375839
0.08,6,1,0.6,150,0.6952789699570815,0.6685082872928176,0.5960591133004927,0.6302083333333334
0.08,6,1,0.6,150,0.7081545064377682,0.6883852691218131,0.6,0.6411609498680738
0.08,6,1,0.6,150,0.7006437768240343,0.675,0.6,0.6352941176470589
0.08,6,1,0.6,150,0.6741693461950696,0.6363636363636364,0.5862068965517241,0.6102564102564102
0.08,6,1,0.6,150,0.6945337620578779,0.6827794561933535,0.5566502463054187,0.6132971506105834
0.08,6,1,0.6,150,0.6952789699570815,0.6773255813953488,0.5738916256157636,0.6213333333333334
0.08,6,1,0.6,150,0.6963519313304721,0.6783625730994152,0.5728395061728395,0.6211512717536813
0.08,6,1,0.6,150,0.6909871244635193,0.6666666666666666,0.5777777777777777,0.619047619047619
0.08,6,1,0.6,150,0.7020364415862809,0.6828571428571428,0.5886699507389163,0.6322751322751322
0.08,6,1,0.6,150,0.6816720257234726,0.6687306501547987,0.5320197044334976,0.5925925925925926
0.08,6,1,0.6,150,0.6802575107296137,0.6551724137931034,0.5615763546798029,0.6047745358090185
0.08,6,1,0.6,150,0.6834763948497854,0.6502732240437158,0.5876543209876544,0.6173800259403373
0.08,6,1,0.6,150,0.6845493562231759,0.6581196581196581,0.5703703703703704,0.6111111111111112
0.08,6,1,0.6,150,0.707395498392283,0.6894586894586895,0.5960591133004927,0.6393659180977542
0.08,6,1,0.6,150,0.6956055734190782,0.6685082872928176,0.5960591133004927,0.6302083333333334
0.08,6,1,0.6,150,0.6995708154506438,0.6740331491712708,0.6009852216748769,0.6354166666666666
0.08,6,1,0.6,150,0.6813304721030042,0.6636363636363637,0.5407407407407407,0.5959183673469388
0.08,6,1,0.6,150,0.6781115879828327,0.655786350148368,0.5456790123456791,0.5956873315363882
0.08,6,1,0.6,150,0.7084673097534834,0.6994047619047619,0.5788177339901478,0.633423180592992
0.08,6,1,0.6,150,0.6795284030010718,0.662613981762918,0.5369458128078818,0.5931972789115647
0.08,6,1,0.6,150,0.7070815450643777,0.6852367688022284,0.6059113300492611,0.6431372549019608
0.08,6,1,0.6,150,0.7006437768240343,0.6820809248554913,0.582716049382716,0.6284953395472703
0.08,6,1,0.6,150,0.6791845493562232,0.6522988505747126,0.5604938271604938,0.6029216467463479
0.08,6,1,0.6,150,0.6816720257234726,0.6588921282798834,0.5566502463054187,0.6034712950600801
0.08,6,1,0.6,150,0.6688102893890675,0.641399416909621,0.541871921182266,0.5874499332443258
0.08,6,1,0.6,150,0.677038626609442,0.6576576576576577,0.5394088669950738,0.5926928281461434
0.08,6,1,0.6,150,0.6909871244635193,0.6568364611260054,0.6049382716049383,0.6298200514138818
0.08,6,1,0.6,150,0.7103004291845494,0.6819407008086253,0.6246913580246913,0.6520618556701031
0.08,6,1,0.6,150,0.6763129689174705,0.6604938271604939,0.5270935960591133,0.5863013698630137
0.08,6,1,0.6,150,0.684887459807074,0.6590909090909091,0.5714285714285714,0.6121372031662269
0.08,6,1,0.6,150,0.6952789699570815,0.6713483146067416,0.5886699507389163,0.6272965879265091
0.08,6,1,0.6,150,0.674892703862661,0.65,0.5456790123456791,0.5932885906040269
0.08,6,1,0.6,150,0.6974248927038627,0.6722689075630253,0.5925925925925926,0.6299212598425197
0.08,6,1,0.6,150,0.6934619506966774,0.6785714285714286,0.5615763546798029,0.61455525606469
0.08,6,1,0.6,150,0.7084673097534834,0.7005988023952096,0.5763546798029556,0.6324324324324324
0.08,6,1,0.6,150,0.7006437768240343,0.6819484240687679,0.5862068965517241,0.6304635761589403
0.08,6,1,0.6,150,0.6899141630901288,0.6602209944751382,0.5901234567901235,0.6232073011734028
0.08,6,1,0.6,150,0.6963519313304721,0.6848484848484848,0.5580246913580247,0.6149659863945578
0.08,6,1,0.6,150,0.7009646302250804,0.6840579710144927,0.5812807881773399,0.6284953395472703
0.08,6,1,0.6,150,0.7234726688102894,0.7055555555555556,0.625615763546798,0.6631853785900783
0.08,6,1,0.6,150,0.7027896995708155,0.6902654867256637,0.5763546798029556,0.6281879194630872
0.08,6,1,0.6,150,0.6652360515021459,0.6379821958456974,0.5308641975308642,0.5795148247978437
0.08,6,1,0.6,150,0.6609442060085837,0.6219178082191781,0.5604938271604938,0.5896103896103896
0.08,6,1,0.6,150,0.6784565916398714,0.6666666666666666,0.5221674876847291,0.5856353591160222
0.08,6,1,0.6,150,0.6634512325830654,0.6185567010309279,0.5911330049261084,0.6045340050377833
0.08,6,1,0.6,150,0.6781115879828327,0.6456043956043956,0.5788177339901478,0.6103896103896104
0.08,6,1,0.6,150,0.6984978540772532,0.6741573033707865,0.5925925925925926,0.6307490144546649
0.08,6,1,0.6,150,0.6899141630901288,0.6705882352941176,0.562962962962963,0.6120805369127517
0.08,6,1,0.6,150,0.6763129689174705,0.6494252873563219,0.5566502463054187,0.5994694960212202
0.08,6,1,0.6,150,0.6966773847802786,0.6732394366197183,0.5886699507389163,0.6281208935611038
0.08,6,1,0.6,150,0.6984978540772532,0.6832844574780058,0.5738916256157636,0.6238286479250333
0.08,6,1,0.6,150,0.7049356223175965,0.6946107784431138,0.5728395061728395,0.6278755074424899
0.08,6,1,0.6,150,0.6706008583690987,0.6424418604651163,0.5456790123456791,0.5901201602136182
0.08,6,1,0.6,150,0.7063236870310825,0.6833333333333333,0.6059113300492611,0.6422976501305483
0.08,6,1,0.6,150,0.6956055734190782,0.6871165644171779,0.5517241379310345,0.6120218579234973
0.08,6,1,0.6,150,0.6716738197424893,0.6373626373626373,0.5714285714285714,0.6025974025974026
0.08,6,1,0.6,150,0.6824034334763949,0.6535211267605634,0.5728395061728395,0.6105263157894737
0.08,6,1,0.6,150,0.7006437768240343,0.696875,0.5506172839506173,0.6151724137931035
0.08,6,1,0.6,150,0.692390139335477,0.6714697406340058,0.5738916256157636,0.6188579017264276
0.08,6,1,0.6,150,0.7041800643086816,0.6815642458100558,0.6009852216748769,0.6387434554973822
0.08,6,1,0.6,150,0.677038626609442,0.6446280991735537,0.5763546798029556,0.6085825747724317
0.08,6,1,0.6,150,0.6824034334763949,0.6646525679758308,0.5432098765432098,0.5978260869565217
0.08,6,1,0.6,150,0.6813304721030042,0.6597633136094675,0.5506172839506173,0.6002691790040376
0.08,6,1,0.6,150,0.684887459807074,0.665680473372781,0.5541871921182266,0.6048387096774194
0.08,6,1,0.6,150,0.6891747052518756,0.6534391534391535,0.6083743842364532,0.6301020408163265
0.08,6,1,0.6,150,0.7017167381974249,0.6904761904761905,0.5714285714285714,0.6253369272237197
0.08,6,1,0.6,150,0.7049356223175965,0.6846590909090909,0.5950617283950618,0.6367239101717306
0.08,6,1,0.6,150,0.6706008583690987,0.6416184971098265,0.5481481481481482,0.5912117177097204
0.08,6,1,0.6,150,0.7138263665594855,0.698005698005698,0.603448275862069,0.6472919418758257
0.08,6,1,0.6,150,0.6945337620578779,0.6657534246575343,0.5985221674876847,0.6303501945525292
0.08,6,1,0.6,150,0.6781115879828327,0.6558823529411765,0.5492610837438424,0.5978552278820376
0.08,6,1,0.6,150,0.6931330472103004,0.6786786786786787,0.5580246913580247,0.6124661246612466
0.08,6,1,0.6,150,0.6695278969957081,0.6439169139465876,0.5358024691358024,0.5849056603773585
0.08,6,1,0.6,150,0.7052518756698821,0.7015384615384616,0.5615763546798029,0.6238030095759234
0.08,6,1,0.6,150,0.7202572347266881,0.7217125382262997,0.5812807881773399,0.6439290586630286
0.08,6,1,0.6,150,0.6641630901287554,0.6324786324786325,0.5467980295566502,0.5865257595772786
0.08,6,1,0.6,150,0.6834763948497854,0.6494565217391305,0.5901234567901235,0.6183699870633894
0.08,6,1,0.6,150,0.7092274678111588,0.6810810810810811,0.6222222222222222,0.6503225806451614
0.08,6,1,0.6,150,0.6795284030010718,0.6550724637681159,0.5566502463054187,0.6018641810918774
0.08,6,1,0.6,150,0.7063236870310825,0.6941176470588235,0.5812807881773399,0.6327077747989276
0.08,6,1,0.6,150,0.6673819742489271,0.635593220338983,0.5541871921182266,0.5921052631578948
0.08,6,1,0.6,150,0.6727467811158798,0.6436781609195402,0.5530864197530864,0.594953519256308
0.08,6,1,0.6,150,0.7124463519313304,0.6962750716332379,0.6,0.6445623342175066
0.08,6,1,0.6,150,0.6891747052518756,0.6757575757575758,0.5492610837438424,0.6059782608695652
0.08,6,1,0.6,150,0.6934619506966774,0.6704545454545454,0.5812807881773399,0.6226912928759893
0.08,6,1,0.6,150,0.6963519313304721,0.6793002915451894,0.5738916256157636,0.6221628838451267
0.08,6,1,0.6,150,0.6866952789699571,0.6547945205479452,0.5901234567901235,0.6207792207792208
0.08,6,1,0.6,150,0.7135193133047211,0.7005813953488372,0.5950617283950618,0.643524699599466
0.08,6,1,0.6,150,0.6902465166130761,0.6695652173913044,0.5689655172413793,0.615179760319574
0.08,6,1,0.6,150,0.669882100750268,0.6458333333333334,0.5344827586206896,0.5849056603773585
0.08,6,1,0.6,150,0.7017167381974249,0.6882352941176471,0.5763546798029556,0.6273458445040213
0.08,6,1,0.6,150,0.6727467811158798,0.6344086021505376,0.582716049382716,0.6074646074646075
0.08,6,1,0.6,150,0.6995708154506438,0.6876876876876877,0.5654320987654321,0.6205962059620597
0.08,6,1,0.6,150,0.6859592711682744,0.6656891495601173,0.5591133004926109,0.607764390896921
0.08,6,1,0.6,150,0.7031082529474812,0.6880466472303207,0.5812807881773399,0.630173564753004
0.08,6,1,0.6,150,0.6759656652360515,0.6625,0.5221674876847291,0.5840220385674931
0.08,6,1,0.6,150,0.6899141630901288,0.6542553191489362,0.6074074074074074,0.6299615877080667
0.08,6,1,0.6,150,0.6834763948497854,0.6687116564417178,0.5382716049382716,0.5964432284541724
0.08,6,1,0.6,150,0.7031082529474812,0.6858789625360231,0.5862068965517241,0.6321381142098274
0.08,6,1,0.6,150,0.6816720257234726,0.6676923076923077,0.5344827586206896,0.5937072503419972
0.08,6,1,0.6,150,0.6834763948497854,0.6618075801749271,0.5591133004926109,0.6061415220293725
0.08,6,1,0.6,150,0.6845493562231759,0.6520547945205479,0.5876543209876544,0.6181818181818182
0.08,6,1,0.6,150,0.6931330472103004,0.6786786786786787,0.5580246913580247,0.6124661246612466
0.08,6,1,0.6,150,0.6870310825294748,0.6619318181818182,0.5738916256157636,0.6147757255936676
0.08,6,1,0.6,150,0.6784565916398714,0.6409574468085106,0.5935960591133005,0.6163682864450128
0.08,6,1,0.6,150,0.6920600858369099,0.6744868035190615,0.5665024630541872,0.6157965194109772
0.08,6,1,0.6,150,0.6984978540772532,0.6901840490797546,0.5555555555555556,0.615595075239398
0.08,6,1,0.6,150,0.6652360515021459,0.6340057636887608,0.5432098765432098,0.5851063829787234
